CODIGO;TIPO;CLASE;CAT;NOMBRE;MUNICIPIO;CORRIENTE;DEPARTAMENTO;ALTITUD;COD_DEP;COD_MUNI;LONGITUD;LATITUD;ESTADO
48015010;CON;MET;SP;Apto Vasquez Cobo;Leticia;Amazonas;Amazonas;84;91;91001;-69.9409167;-4.1938611;ACT
23085030;CON;MET;CO;Alejandria;Alejandria;Nare;Antioquia;1660;05;05021;-75.1433889;6.3762778;ACT
12015020;CON;MET;AM;Uniban;Apartado;Zungo;Antioquia;23;05;05045;-76.6513889;7.8261111;ACT
12045010;CON;MET;CP;Arboletes;Arboletes;Qda Seca;Antioquia;4;05;05051;-76.4227222;8.8466389;ACT
27015090;CON;MET;CO;Tulio Ospina;Bello;Medellin;Antioquia;1438;05;05088;-75.5525000;6.3211111;ACT
11115020;CON;MET;CO;Canasgordas;Canasgordas;Canasgordas;Antioquia;1200;05;05138;-76.0297222;6.7580556;ACT
27015260;CON;MET;AM;Salada La;Caldas;Medellin;Antioquia;1680;05;05129;-75.6246944;6.0483611;ACT
12015070;CON;MET;SP;Apto Los Cedros;Carepa;Vijagual;Antioquia;19;05;05147;-76.7178333;7.8166667;ACT
26195030;CON;MET;CO;Jardin El;Jardin;San Juan;Antioquia;2005;05;05364;-75.8005556;5.5877222;ACT
26185020;CON;MET;CO;Mesopotamia;La Union;Buey;Antioquia;2314;05;05400;-75.3186389;5.8863611;ACT
27015070;CON;MET;SP;Apto Olaya Herrera;Medellin;Medellin;Antioquia;1490;05;05001;-75.5889722;6.2206111;ACT
23085110;CON;MET;CO;Penol El;Peol;Rionegro;Antioquia;1956;05;05541;-75.2413333;6.2142500;ACT
23085200;CON;MET;SP;Apto J M Cordova;Rionegro;Rionegro;Antioquia;2073;05;05615;-75.4258889;6.1686389;ACT
23085140;CON;MET;CO;San Francisco;San Francisco;Calderas;Antioquia;1306;05;05652;-75.1007778;5.9636667;ACT
23085080;CON;MET;CP;Nus Gja Exp El;San Roque;Nus;Antioquia;835;05;05670;-74.8366667;6.4858333;ACT
27015110;CON;MET;CO;Aragon;Santa Rosa de Osos;Grande;Antioquia;2600;05;05686;-75.8270000;6.5340000;ACT
26175030;CON;MET;CP;Nacional Gja La;Tamesis;Cartama;Antioquia;1151;05;05789;-75.6942778;5.7201667;ACT
26255020;CON;MET;CP;Sta Isabel;Valdivia;Valdivia;Antioquia;1200;05;05854;-75.4422778;7.1572778;ACT
23105030;CON;MET;CO;Vegachi;Vegachi;Volcan;Antioquia;1107;05;05858;-74.7965833;6.7741111;ACT
37055010;CON;MET;SP;Apto Arauca;Arauca;Arauca;Arauca;128;81;81001;-70.7380556;7.0694444;ACT
36025010;CON;MET;CO;Tame;Tame;Tame;Arauca;350;81;81794;-71.7450278;6.4561944;ACT
29035080;CON;MET;CP;Normal Manati;Manati;Cga Guajaro;Atlantico;10;08;08436;-74.9546389;10.4535833;ACT
29045020;CON;MET;SP;Apto E Cortissoz;Soledad;Magdalena;Atlantico;14;08;08758;-74.7797778;10.8833611;ACT
21205790;CON;MET;SP;Apto El Dorado;Bogota DC;Bogota;Bogota DC;2547;11;11001;-74.1506667;4.7055833;ACT
21205710;CON;MET;CO;Jardin Botanico;Bogota DC;Bogota;Bogota DC;2552;11;11001;-74.1026667;4.6693333;ACT
21205580;CON;MET;CO;Venado Oro Vivero;Bogota DC;Bogota;Bogota DC;2725;11;11001;-74.0615556;4.5983611;ACT
14015020;CON;MET;SP;Apto Rafael Nunez;Cartagena;Mar Caribe;Bolivar;2;13;13001;-75.5160278;10.4472500;ACT
29015020;CON;MET;AM;Carmen de Bolivar;El Carmen de Bolivar;Ay Alferez;Bolivar;152;13;13244;-75.1064167;9.7157500;ACT
29035110;CON;MET;CO;San Pablo;Maria La Baja;Ay Hondo;Bolivar;20;13;13442;-75.2586111;10.0431667;ACT
23205030;CON;MET;CO;Sta Rosa D Simiti;Santa Rosa del Sur;Qda Las Mercedes;Bolivar;650;13;13688;-74.0591667;7.9652778;ACT
25025020;CON;MET;CP;Monterrey Forestal;Zambrano;Magdalena;Bolivar;25;13;13894;-74.8350000;9.7352778;ACT
24035330;CON;MET;AM;Boavita;Boavita;Qda Ocalaya;Boyaca;2150;15;15097;-72.5787778;6.3261944;ACT
23125100;CON;MET;CP;Buenavista;Buenavista;Qda Negra;Boyaca;2200;15;15109;-73.9431111;5.5149167;ACT
35085050;CON;MET;CO;Campohermoso;Campohermoso;Lengupa;Boyaca;1300;15;15135;-73.1036667;5.0345000;ACT
24035310;CON;MET;CO;Chiscas;Chiscas;Chiscano;Boyaca;2350;15;15180;-72.5047222;6.5495278;ACT
24035120;CON;MET;AM;Surbata Bonza;Duitama;Surba;Boyaca;2485;15;15238;-73.0744722;5.8024444;ACT
24035070;CON;MET;CO;Guican;Guican;Nevado;Boyaca;2963;15;15332;-72.4091944;6.4634722;ACT
35075040;CON;MET;CP;Inst Agr Macanal;Macanal;Bata;Boyaca;1300;15;15425;-73.3166944;4.9410556;ACT
35085040;CON;MET;CO;Vivero El;Miraflores;Lengupa;Boyaca;1640;15;15455;-73.1447778;5.1925556;ACT
35075010;CON;MET;AM;Nuevo Colon;Nuevo Colon;Turmeque;Boyaca;2438;15;15494;-73.4565000;5.3538056;ACT
24035170;CON;MET;AM;Tunguavita;Paipa;Salitre;Boyaca;2470;15;15516;-73.1163611;5.7459167;ACT
35195050;CON;MET;CO;Corinto;Pajarito;Cusiana;Boyaca;1550;15;15518;-72.7172222;5.4072778;ACT
23125140;CON;MET;CO;Apto Furatena;Quipama;Minero;Boyaca;1250;15;15580;-74.1824167;5.5208333;ACT
35085020;CON;MET;CO;Rondon;Rondon;Mueche;Boyaca;2120;15;15621;-73.2036111;5.3584167;ACT
24015220;CON;MET;CP;Villa Carmen;Samaca;Gachaneca;Boyaca;2600;15;15646;-73.4957778;5.5116944;ACT
24015090;CON;MET;CO;Inst Agr Sta Sofia;Santa Sofia;Suarez;Boyaca;2300;15;15696;-73.6022778;5.7106667;ACT
35075020;CON;MET;CP;Sutatenza;Sutatenza;Garagoa;Boyaca;1930;15;15778;-73.4491667;5.0222778;ACT
24035040;CON;MET;CO;Copa La;Toca;Tuta;Boyaca;2700;15;15814;-73.2079444;5.5794444;ACT
24035130;CON;MET;CP;U P T C;Tunja;Chulo;Boyaca;2690;15;15001;-73.3552778;5.5535556;ACT
24015300;CON;MET;CP;Villa De Leiva;Villa de Leyva;Qda Tintales;Boyaca;2215;15;15407;-73.5439444;5.6558333;ACT
26155110;CON;MET;SP;Apto La Nubia;Manizales;Chinchina;Caldas;2058;17;17001;-75.4699444;5.0297500;ACT
44035020;CON;MET;CO;Apto G Artunduaga;Florencia;Hacha;Caqueta;244;18;18001;-75.5595556;1.5890556;ACT
44045010;CON;MET;CO;San Jose de Fragua;San Jose de Fragua;Fragua;Caqueta;320;18;18610;-75.9615000;1.3251389;ACT
44135010;CON;MET;CP;Araracuara;Solano;Caqueta;Caqueta;150;18;18756;-72.3819167;-0.6163611;ACT
44045020;CON;MET;CO;Valparaiso;Valparaiso;Pescado;Caqueta;270;18;18860;-75.7044722;1.1952500;ACT
35195030;CON;MET;CO;Aguazul;Aguazul;Unete;Casanare;380;85;85010;-72.5508889;5.1793333;ACT
35225020;CON;MET;CO;Modulos;Orocue;Cno San Miguel;Casanare;130;85;85230;-71.4330556;4.9104722;ACT
35195020;CON;MET;CO;Tauramena;Tauramena;Cusiana;Casanare;460;85;85410;-72.7503611;5.0208056;ACT
35095110;CON;MET;CP;Huerta La Grande;Villanueva;Upia;Casanare;255;85;85440;-72.9173333;4.6550833;ACT
35215010;CON;MET;CP;Apto Yopal;Yopal;Cravo Sur;Casanare;325;85;85001;-72.3875000;5.3204444;ACT
52025020;CON;MET;CO;Milagros Los;Bolivar;Sambingo;Cauca;2300;19;19100;-76.8916667;1.7533333;ACT
26025090;CON;MET;CO;Venta de Cajibio;Cajibio;Cajibio;Cauca;1850;19;19130;-76.5618611;2.5847500;ACT
52025050;CON;MET;CO;Sierra La;La Sierra;Guachicono;Cauca;1870;19;19392;-76.7503333;2.1938333;ACT
52025060;CON;MET;CP;Gja Exp Univ Narin;Mercaderes;Patia;Cauca;580;19;19450;-77.1926944;1.9053889;ACT
26065020;CON;MET;CO;Miranda;Miranda;Desbaratado;Cauca;1128;19;19455;-76.2231111;3.2455556;ACT
26025100;CON;MET;CO;Tunia;Piendamo;Tunia;Cauca;1800;19;19548;-76.5262500;2.6744444;ACT
26035030;CON;MET;SP;Apto G L Valencia;Popayan;Cauca;Cauca;1749;19;19001;-76.6086944;2.4528889;ACT
21055030;CON;MET;CO;Sta Leticia;Purace;La Plata;Cauca;2085;19;19585;-76.1639167;2.2414722;ACT
44015030;CON;MET;CP;Valencia;San Sebastian;Caqueta;Cauca;2900;19;19693;-76.6687500;1.9004167;ACT
26025070;CON;MET;CO;Gabriel Lopez;Totoro;Palace;Cauca;3000;19;19824;-76.2890556;2.5097778;ACT
28025090;CON;MET;CO;Centenario Hda;Agustin Codazzi;Casacara;Cesar;100;20;20013;-73.2693889;9.8530000;ACT
28025070;CON;MET;AM;Motilonia Codazzi;Agustin Codazzi;Pernambuco;Cesar;180;20;20013;-73.2528611;10.0043611;ACT
28035030;CON;MET;SP;Apto Alfonso Lopez;Valledupar;Guatapuri;Cesar;138;20;20001;-73.2494444;10.4394444;ACT
28035020;CON;MET;CO;Callao El;Valledupar;Azucarabuena;Cesar;110;20;20001;-73.3194444;10.3630556;ACT
28035040;CON;MET;CO;Guaymaral;Valledupar;Garupal;Cesar;50;20;20001;-73.6475278;9.9049167;ACT
56015010;CON;MET;CO;Panamericana;Bahia Solano;Pacifico;Choco;4;27;27075;-77.4044444;6.2233333;ACT
11045010;CON;MET;SP;Apto El Carano;Quibdo;Atrato;Choco;53;27;27001;-76.6438611;5.6905556;ACT
25025150;CON;MET;CO;Ayapel;Ayapel;Cga Ayapel;Cordoba;22;23;23068;-75.1645000;8.2951944;ACT
13075010;CON;MET;CO;Chima;Chima;Ay Aguas Prietas;Cordoba;20;23;23168;-75.6220833;9.1507500;ACT
13085010;CON;MET;CP;Doctrina La;Lorica;Sinu;Cordoba;4;23;23417;-75.8923611;9.2903333;ACT
25025160;CON;MET;CO;Cuba Hda;Montelibano;San Jorge;Cordoba;50;23;23466;-75.3995833;8.0011111;ACT
25025190;CON;MET;CO;Planeta Rica;Planeta Rica;Ay El Desorden;Cordoba;90;23;23555;-75.5837222;8.3993333;ACT
12045020;CON;MET;CO;Cristo Rey;Puerto Escondido;Mar Caribe;Cordoba;15;23;23574;-76.2255000;9.0721667;ACT
25025170;CON;MET;CO;Colomboy;Sahagun;Ay Montegrande;Cordoba;125;23;23660;-75.4988333;8.7408611;ACT
13085030;CON;MET;CO;San Bernardo Del V;San Bernardo del Viento;Cno Cicara;Cordoba;22;23;23675;-75.9493056;9.3707778;ACT
21205660;CON;MET;CO;Mercedes Las;Anapoima;Bogota;Cundinamarca;810;25;25035;-74.5266111;4.5818889;ACT
21205670;CON;MET;CO;Florida La;Anolaima;Bajamon;Cundinamarca;1915;25;25040;-74.4376389;4.7708889;ACT
35025060;CON;MET;CO;Bolsa La;Choachi;Negro;Cundinamarca;3195;25;25181;-73.9814167;4.5754167;ACT
21205740;CON;MET;CO;Silos;Choconta;Sisga;Cundinamarca;2709;25;25183;-73.7014167;5.1177222;ACT
21205420;CON;MET;AM;Tibaitata;Mosquera;Balsillas;Cundinamarca;2543;25;25473;-74.2090000;4.6914167;ACT
31095010;CON;MET;CP;Pto Inirida;Inirida;Inirida;Guainia;100;94;94001;-67.9316944;3.8676667;ACT
32105070;CON;MET;CO;San Jose Guaviare;San Jose del Guaviare;Guaviare;Guaviare;165;95;95001;-72.6470833;2.5530278;ACT
21145080;CON;MET;CO;Sta Ana;Colombia;Cabrera;Huila;1410;41;41206;-74.7029444;3.5897778;ACT
21065040;CON;MET;CO;Zuluaga;Garzon;Loro;Huila;1270;41;41298;-75.5294444;2.2525000;ACT
21115020;CON;MET;SS;Apto Benito Salas;Neiva;Las Ceibas;Huila;439;41;41001;-75.2930556;2.9487500;ACT
21115100;CON;MET;CO;Palacio-Vegalarga;Neiva;Fortalecillas;Huila;1100;41;41001;-75.0665833;2.9426389;ACT
21015030;CON;MET;CP;Parque Arqueologic;San Agustin;Naranjo;Huila;1800;41;41668;-76.2949722;1.8884722;ACT
21125010;CON;MET;CO;Sta Maria;Santa Maria;Bache;Huila;1300;41;41676;-75.5838056;2.9426389;ACT
15065130;CON;MET;CP;Mina La;Hatonuevo;Ay Tabaco;La Guajira;80;44;44378;-72.6159444;11.1375833;ACT
15085030;CON;MET;CO;Esc Agr Carraipia;Maicao;Carraipia;La Guajira;118;44;44430;-72.3669444;11.2163889;ACT
15075030;CON;MET;CP;Manaure;Manaure;Mar Caribe;La Guajira;1;44;44560;-72.4801667;11.7810556;ACT
15065010;CON;MET;SP;Apto A Padilla;Riohacha;Ay Zongo;La Guajira;4;44;44001;-72.9176944;11.5282222;ACT
15045010;CON;MET;CO;Matitas;Riohacha;Tapias;La Guajira;20;44;44001;-73.0302778;11.2638889;ACT
15075060;CON;MET;CP;Pto Bolivar;Uribia;Mar Caribe;La Guajira;10;44;44847;-71.9995556;12.2243056;ACT
28015070;CON;MET;CO;Urumita;Urumita;Nacho;La Guajira;255;44;44855;-73.0087778;10.5598611;ACT
29065080;CON;MET;CO;Media Luna;Pivijay;Cno Ciego;Magdalena;20;47;47551;-74.5066667;10.5100278;ACT
15015050;CON;MET;SP;Apto Simon Bolivar;Santa Marta;Mar Caribe;Magdalena;4;47;47001;-74.2288889;11.1283333;ACT
15015060;CON;MET;CP;San Lorenzo;Santa Marta;Piedra;Magdalena;2200;47;47001;-74.0336111;11.0800000;ACT
35105050;CON;MET;CO;Guaicaramo;Barranca de Upia;Upia;Meta;190;50;50110;-72.9535833;4.4686667;ACT
35045020;CON;MET;CO;Cabana La Hda;Cumaral;Guacavia;Meta;305;50;50226;-73.3575000;4.3004444;ACT
32075040;CON;MET;CO;Holanda La;Granada;Ariari;Meta;360;50;50313;-73.7160278;3.5163333;ACT
32035010;CON;MET;CP;Macarena La;La Macarena;Guayabero;Meta;350;50;50350;-73.7933333;2.1761111;ACT
32065010;CON;MET;CO;Lejanias;Lejanias;Guape;Meta;680;50;50400;-74.0273611;3.5295278;ACT
32075050;CON;MET;CO;Mesetas;Mesetas;Guejar;Meta;620;50;50330;-74.0429722;3.3800556;ACT
35035020;CON;MET;SP;Apto Vanguardia;Villavicencio;Guatiquia;Meta;423;50;50001;-73.6205000;4.1634444;ACT
35025020;CON;MET;CP;Libertad La;Villavicencio;Negro;Meta;336;50;50001;-73.4679167;4.0573611;ACT
35035070;CON;MET;CP;Unillanos;Villavicencio;Guatiquia;Meta;340;50;50001;-73.5820000;4.0767222;ACT
52055010;CON;MET;SP;Apto San Luis;Aldana;Guaitara;Narino;2961;52;52022;-77.6777500;0.8570833;ACT
52045020;CON;MET;SP;Apto Antonio Narino;Chachagui;Pasto;Narino;1816;52;52240;-77.2908611;1.3940833;ACT
52055030;CON;MET;CO;Bombona;Consaca;Guaitara;Narino;1493;52;52207;-77.4651111;1.1843611;ACT
52055040;CON;MET;AM;Botana;Pasto;Ay Botanilla;Narino;2820;52;52001;-77.2788056;1.1600000;ACT
47015100;CON;MET;CP;Encano El;Pasto;Guamues;Narino;2830;52;52001;-77.1614722;1.1599444;ACT
52055060;CON;MET;CO;Tanama;Samaniego;Pacual;Narino;1500;52;52678;-77.5831111;1.3735556;ACT
52045030;CON;MET;CO;San Bernardo;San Bernardo;Juanambu;Narino;2190;52;52685;-77.0326111;1.5387222;ACT
52045040;CON;MET;CO;Taminango;Taminango;Juanambu;Narino;1875;52;52786;-77.2675000;1.5491667;ACT
51025010;CON;MET;AM;Granja El Mira;Tumaco;Caunapi;Narino;16;52;52835;-78.6955833;1.5501944;ACT
52055020;CON;MET;CO;Paraiso El;Tuquerres;Guaitara;Narino;3120;52;52838;-77.6368889;1.0706111;ACT
23195180;CON;MET;CO;Esc Agr Cachira;Cachira;Cachira;Norte de Santander;1882;54;54128;-73.0516667;7.7352778;ACT
16015010;CON;MET;SP;Apto Camilo Daza;Cucuta;Pamplonita;Norte de Santander;250;54;54001;-72.5091667;7.9302778;ACT
16025010;CON;MET;CP;Carmen de Tonchala;Cucuta;Qda Tonchala;Norte de Santander;285;54;54001;-72.5661111;7.8488889;ACT
16025040;CON;MET;CP;Cinera-Villa Olga;Cucuta;Qda La Floresta;Norte de Santander;100;54;54001;-72.4686111;8.1677778;ACT
16055060;CON;MET;CO;Playa La;La Playa;Algodonal;Norte de Santander;1500;54;54398;-73.2350000;8.2175000;ACT
16055100;CON;MET;CO;Univ Fco P Santand;Ocana;Algdonal;Norte de Santander;1150;54;54498;-73.3222222;8.2377778;ACT
16015020;CON;MET;AM;Iser Pamplona;Pamplona;Pamplonita;Norte de Santander;2340;54;54518;-72.6450000;7.3731111;ACT
47015040;CON;MET;CO;Michoacan;Colon;Putumayo;Putumayo;2100;86;86219;-76.8836111;1.1789167;ACT
44015040;CON;MET;CO;Mocoa Acueducto;Mocoa;Caqueta;Putumayo;650;86;86001;-76.6518333;1.1573333;ACT
44015010;CON;MET;AM;Villagarzon;Villagarzon;Mocoa;Putumayo;440;86;86885;-76.6192500;1.0342500;ACT
26125060;CON;MET;SP;Apto El Eden;Armenia;Quindio;Quindio;1229;63;63001;-75.7663889;4.4546667;ACT
26135040;CON;MET;SP;Apto Matecana;Pereira;Otun;Risaralda;1342;66;66001;-75.7338611;4.8158611;ACT
26135100;CON;MET;CO;Bohemia La;Pereira;Cauca;Risaralda;970;66;66001;-75.8775833;4.8779444;ACT
26135160;CON;MET;CO;San Remo;Santa Rosa de Cabal;San Eugenio;Risaralda;2000;66;66682;-75.5795000;4.8419722;ACT
17025020;CON;MET;SP;Apto El Embrujo;Providencia;Mar Caribe;San Andres;1;88;88564;-81.3500000;13.3500000;ACT
17015010;AUT;MET;SP;Apto Sesquicentena;San Andres;Mar Caribe;San Andres;1;88;88001;-81.7038889;12.5869444;ACT
23125060;CON;MET;CO;Albania;Albania;Qda Canutillo;Santander;1690;68;68020;-73.9133333;5.7583333;ACT
23155030;CON;MET;SP;Apto Yariguies;Barrancabermeja;Magdalena;Santander;126;68;68081;-73.8086111;7.0263889;ACT
24035260;CON;MET;CO;Capitanejo;Capitanejo;Chicamocha;Santander;1160;68;68147;-72.6932222;6.5177222;ACT
24025050;CON;MET;CO;Charala;Charala;Pienta;Santander;1350;68;68167;-73.1505556;6.2741667;ACT
24015260;CON;MET;CO;Chima;Chima;Suarez;Santander;1090;68;68176;-73.3683333;6.3550000;ACT
23125120;CON;MET;CO;Cimitarra;Cimitarra;Qda Toraba;Santander;300;68;68190;-73.9522222;6.3086111;ACT
23145020;CON;MET;CO;Carmen El;El Carmen;Oponcito;Santander;815;68;68235;-73.5100000;6.6963889;ACT
24015280;CON;MET;CO;Gambita;Gambita;Lenguaruco;Santander;1900;68;68298;-73.3436111;5.9447222;ACT
24015250;CON;MET;CO;Laja La;Guadalupe;Suarez;Santander;1400;68;68320;-73.4153889;6.2371667;ACT
23195130;CON;MET;SP;Apto Palonegro;Lebrija;De Oro;Santander;1189;68;68406;-73.1845278;7.1214722;ACT
24025040;CON;MET;CP;Esc Agr Mogotes;Mogotes;Mogoticos;Santander;1673;68;68464;-72.9688889;6.4700000;ACT
24055040;CON;MET;CO;Palmar El;Palmar;Suarez;Santander;940;68;68522;-73.2920000;6.5497222;ACT
24025020;CON;MET;CP;Cucharo El;Pinchote;Fonce;Santander;975;68;68549;-73.1991667;6.5322222;ACT
23185010;CON;MET;CP;Villa Leiva;Sabana de Torres;Qda Stos Gutierrez;Santander;328;68;68655;-73.5372222;7.4561111;ACT
37015020;CON;MET;CP;Berlin;Tona;Jordan;Santander;3214;68;68820;-72.8686111;7.1869444;ACT
25025080;CON;MET;SS;Apto Rafael Barvo;Corozal;Corozal;Sucre;166;70;70215;-75.2830556;9.3338889;ACT
25025240;CON;MET;CP;Majagual;Majagual;Cano Mojana;Sucre;22;70;70429;-74.6355556;8.5428333;ACT
25025270;AUT;MET;AM;Unisucre Automatica;Sampues;Ay Canoas;Sucre;160;70;70670;-75.4022222;9.2116667;ACT
25025180;CON;MET;CO;San Benito Abad;San Benito Abad;Cga de Machado;Sucre;20;70;70678;-75.0363889;8.9352778;ACT
21215080;CON;MET;CO;Chicoral;Espinal;Coello;Tolima;475;73;73268;-74.9950000;4.2314167;ACT
21185040;CON;MET;CO;Apto Santiago Vila;Flandes;Magdalena;Tolima;286;73;73275;-74.7984444;4.2776111;ACT
21185030;CON;MET;CP;Guamo;Guamo;Luisa;Tolima;360;73;73319;-74.9813333;4.0089444;ACT
21245040;CON;MET;SS;Apto Perales;Ibague;Opia;Tolima;928;73;73001;-75.1484167;4.4301111;ACT
21135030;CON;MET;CP;Anchique;Natagaima;Anchique;Tolima;415;73;73483;-75.1090000;3.5738333;ACT
21165010;CON;MET;CO;Pst De Monta;Prado;Prado;Tolima;349;73;73563;-74.9169444;3.7876389;ACT
26105150;CON;MET;CO;San Marcos;Bugalagrande;Paila;Valle del Cauca;1002;76;76113;-76.0331667;4.2389722;ACT
26055070;CON;MET;CP;Univ del Valle;Cali;Melendez;Valle del Cauca;985;76;76001;-76.5337778;3.3780000;ACT
26075040;CON;MET;SP;Apto A Bonilla;Palmira;Guachal;Valle del Cauca;961;76;76520;-76.3855833;3.5333333;ACT
26075010;CON;MET;AM;Palmira Ica;Palmira;Palmira;Valle del Cauca;1050;76;76520;-76.3150278;3.5133889;ACT
26125130;CON;MET;CO;Cumbarco;Sevilla;La Vieja;Valle del Cauca;1692;76;76736;-75.8323611;4.1850278;ACT
26105160;CON;MET;SP;Apto Farfan;Tulua;Tulua;Valle del Cauca;955;76;76834;-76.2231111;4.0903889;ACT
26105140;CON;MET;CO;Barragan;Tulua;Bugalagrande;Valle del Cauca;2902;76;76834;-75.8880556;4.0333333;ACT
26105230;CON;MET;CO;Mateguadua;Tulua;Tulua;Valle del Cauca;1025;76;76834;-76.1680556;4.0286944;ACT
26105110;CON;MET;CO;Ing Riopaila;Zarzal;Cauca;Valle del Cauca;941;76;76895;-76.0824167;4.3182222;ACT
