codigo;mes;procio
11045010;enero;23.9
11115020;enero;18.8
12015020;enero;23.9
12015070;enero;23.6
12045010;enero;24.3
12045020;enero;24.5
13075010;enero;24.5
13085010;enero;24.2
13085030;enero;25.1
14015020;enero;23.1
15015050;enero;21.9
15015060;enero;10.7
15045010;enero;22.4
15065010;enero;20.9
15065130;enero;21.2
15075030;enero;22.5
15075060;enero;22.1
15085030;enero;21.9
16015010;enero;20.7
16015020;enero;10.0
16025010;enero;20.4
16025040;enero;23.0
16055060;enero;15.8
16055100;enero;17.4
17015010;enero;23.2
17025020;enero;22.7
21015030;enero;14.4
21055030;enero;12.8
21065040;enero;17.5
21115020;enero;20.6
21115100;enero;18.0
21125010;enero;17.7
21135030;enero;21.9
21145080;enero;16.3
21165010;enero;23.1
21185030;enero;22.4
21185040;enero;21.7
21205420;enero;9.2
21205580;enero;9.6
21205660;enero;20.5
21205670;enero;14.8
21205710;enero;11.8
21205740;enero;9.3
21205790;enero;9.1
21215080;enero;21.3
21245040;enero;19.2
23085030;enero;17.2
23085080;enero;19.8
23085110;enero;15.3
23085140;enero;19.7
23085200;enero;12.9
23105030;enero;19.8
23125060;enero;16.3
23125100;enero;13.5
23125120;enero;24.0
23125140;enero;19.0
23145020;enero;21.2
23155030;enero;22.8
23185010;enero;23.8
23195130;enero;18.2
23195180;enero;13.4
23205030;enero;20.2
24015090;enero;11.3
24015220;enero;10.1
24015250;enero;17.8
24015260;enero;18.2
24015280;enero;14.6
24015300;enero;11.5
24025020;enero;17.9
24025040;enero;14.5
24025050;enero;17.8
24035040;enero;9.1
24035070;enero;9.8
24035120;enero;9.1
24035130;enero;8.3
24035170;enero;9.0
24035260;enero;16.4
24035310;enero;9.4
24035330;enero;11.8
24055040;enero;19.6
25025020;enero;22.7
25025080;enero;22.7
25025150;enero;24.0
25025160;enero;24.8
25025170;enero;22.9
25025180;enero;24.0
25025190;enero;23.3
25025240;enero;26.3
25025270;enero;22.6
26025070;enero;6.8
26025090;enero;15.6
26025100;enero;15.9
26035030;enero;15.1
26055070;enero;18.6
26065020;enero;20.5
26075010;enero;18.9
26075040;enero;18.4
26105110;enero;19.6
26105140;enero;9.1
26105150;enero;19.2
26105160;enero;19.1
26105230;enero;19.4
26125060;enero;18.0
26125130;enero;16.2
26135040;enero;16.9
26135100;enero;19.0
26135160;enero;14.3
26155110;enero;13.7
26175030;enero;18.9
26185020;enero;12.5
26195030;enero;14.3
26255020;enero;19.4
27015070;enero;14.9
27015090;enero;17.0
27015110;enero;10.3
27015260;enero;15.2
28015070;enero;20.2
28025070;enero;20.3
28025090;enero;21.0
28035020;enero;21.1
28035030;enero;19.2
28035040;enero;21.6
29015020;enero;21.2
29035080;enero;24.4
29035110;enero;23.1
29045020;enero;22.7
29065080;enero;23.8
31095010;enero;23.2
32035010;enero;22.0
32065010;enero;20.2
32075040;enero;21.2
32075050;enero;20.3
32105070;enero;22.1
35025020;enero;20.8
35025060;enero;7.5
35035020;enero;19.6
35035070;enero;20.7
35045020;enero;21.1
35075010;enero;11.0
35075020;enero;13.7
35075040;enero;14.9
35085020;enero;13.9
35085040;enero;16.1
35085050;enero;18.7
35095110;enero;19.8
35105050;enero;21.3
35195020;enero;21.7
35195030;enero;21.1
35195050;enero;16.7
35215010;enero;19.7
35225020;enero;21.4
36025010;enero;22.9
37015020;enero;5.8
37055010;enero;21.1
44015010;enero;22.0
44015030;enero;8.1
44015040;enero;20.6
44035020;enero;21.9
44045010;enero;22.2
44045020;enero;22.7
44135010;enero;23.5
47015040;enero;13.8
47015100;enero;9.6
48015010;enero;23.9
51025010;enero;23.5
52025020;enero;13.2
52025050;enero;15.4
52025060;enero;21.1
52045020;enero;15.1
52045030;enero;13.1
52045040;enero;15.5
52055010;enero;8.2
52055020;enero;8.9
52055030;enero;16.2
52055040;enero;9.2
52055060;enero;16.4
56015010;enero;24.1
11045010;febrero;23.9
11115020;febrero;18.7
12015020;febrero;23.8
12015070;febrero;23.5
12045010;febrero;24.3
12045020;febrero;24.4
13075010;febrero;24.5
13085010;febrero;24.2
13085030;febrero;25.0
14015020;febrero;22.9
15015050;febrero;22.0
15015060;febrero;11.3
15045010;febrero;22.4
15065010;febrero;20.6
15065130;febrero;21.0
15075030;febrero;22.4
15075060;febrero;21.6
15085030;febrero;21.5
16015010;febrero;20.8
16015020;febrero;10.5
16025010;febrero;20.6
16025040;febrero;23.1
16055060;febrero;15.9
16055100;febrero;17.4
17015010;febrero;23.0
17025020;febrero;22.4
21015030;febrero;14.6
21055030;febrero;12.8
21065040;febrero;17.7
21115020;febrero;20.6
21115100;febrero;17.9
21125010;febrero;17.9
21135030;febrero;21.7
21145080;febrero;16.4
21165010;febrero;22.9
21185030;febrero;22.5
21185040;febrero;21.6
21205420;febrero;9.6
21205580;febrero;9.7
21205660;febrero;20.7
21205670;febrero;15.0
21205710;febrero;12.0
21205740;febrero;9.6
21205790;febrero;9.6
21215080;febrero;21.3
21245040;febrero;19.4
23085030;febrero;17.2
23085080;febrero;19.8
23085110;febrero;15.5
23085140;febrero;19.6
23085200;febrero;13.1
23105030;febrero;19.9
23125060;febrero;16.4
23125100;febrero;13.6
23125120;febrero;24.0
23125140;febrero;19.1
23145020;febrero;21.3
23155030;febrero;22.8
23185010;febrero;23.7
23195130;febrero;18.4
23195180;febrero;13.7
23205030;febrero;20.1
24015090;febrero;11.4
24015220;febrero;10.5
24015250;febrero;17.7
24015260;febrero;18.3
24015280;febrero;14.7
24015300;febrero;11.8
24025020;febrero;18.2
24025040;febrero;14.7
24025050;febrero;17.8
24035040;febrero;9.3
24035070;febrero;9.7
24035120;febrero;9.3
24035130;febrero;8.6
24035170;febrero;9.1
24035260;febrero;16.6
24035310;febrero;9.6
24035330;febrero;12.0
24055040;febrero;19.7
25025020;febrero;22.7
25025080;febrero;22.7
25025150;febrero;24.0
25025160;febrero;24.6
25025170;febrero;22.9
25025180;febrero;24.0
25025190;febrero;23.2
25025240;febrero;26.2
25025270;febrero;22.5
26025070;febrero;6.7
26025090;febrero;15.7
26025100;febrero;16.1
26035030;febrero;15.1
26055070;febrero;18.8
26065020;febrero;20.4
26075010;febrero;18.9
26075040;febrero;18.4
26105110;febrero;19.6
26105140;febrero;9.0
26105150;febrero;19.1
26105160;febrero;19.2
26105230;febrero;19.4
26125060;febrero;18.0
26125130;febrero;16.2
26135040;febrero;17.0
26135100;febrero;18.7
26135160;febrero;14.5
26155110;febrero;13.8
26175030;febrero;18.9
26185020;febrero;12.6
26195030;febrero;14.5
26255020;febrero;19.4
27015070;febrero;15.1
27015090;febrero;17.0
27015110;febrero;10.6
27015260;febrero;15.3
28015070;febrero;20.4
28025070;febrero;20.4
28025090;febrero;21.2
28035020;febrero;21.0
28035030;febrero;19.0
28035040;febrero;21.6
29015020;febrero;21.3
29035080;febrero;24.3
29035110;febrero;22.8
29045020;febrero;22.6
29065080;febrero;23.7
31095010;febrero;23.3
32035010;febrero;22.1
32065010;febrero;20.2
32075040;febrero;21.2
32075050;febrero;20.3
32105070;febrero;22.0
35025020;febrero;20.9
35025060;febrero;7.7
35035020;febrero;19.3
35035070;febrero;20.7
35045020;febrero;21.3
35075010;febrero;11.2
35075020;febrero;13.8
35075040;febrero;15.0
35085020;febrero;14.1
35085040;febrero;16.1
35085050;febrero;18.8
35095110;febrero;19.6
35105050;febrero;21.1
35195020;febrero;21.8
35195030;febrero;21.2
35195050;febrero;16.7
35215010;febrero;19.6
35225020;febrero;21.4
36025010;febrero;23.1
37015020;febrero;6.1
37055010;febrero;20.7
44015010;febrero;22.1
44015030;febrero;8.3
44015040;febrero;20.6
44035020;febrero;22.0
44045010;febrero;22.2
44045020;febrero;22.8
44135010;febrero;23.5
47015040;febrero;13.7
47015100;febrero;9.7
48015010;febrero;23.9
51025010;febrero;23.7
52025020;febrero;13.4
52025050;febrero;15.4
52025060;febrero;21.0
52045020;febrero;15.2
52045030;febrero;13.2
52045040;febrero;15.6
52055010;febrero;8.3
52055020;febrero;8.8
52055030;febrero;16.2
52055040;febrero;9.1
52055060;febrero;16.5
56015010;febrero;24.0
11045010;marzo;24.0
11115020;marzo;18.8
12015020;marzo;23.9
12015070;marzo;23.7
12045010;marzo;24.5
12045020;marzo;24.5
13075010;marzo;24.6
13085010;marzo;24.5
13085030;marzo;25.0
14015020;marzo;23.3
15015050;marzo;22.5
15015060;marzo;12.0
15045010;marzo;22.8
15065010;marzo;21.4
15065130;marzo;21.4
15075030;marzo;22.9
15075060;marzo;22.1
15085030;marzo;21.7
16015010;marzo;21.3
16015020;marzo;11.1
16025010;marzo;21.2
16025040;marzo;23.6
16055060;marzo;16.4
16055100;marzo;17.9
17015010;marzo;23.1
17025020;marzo;22.5
21015030;marzo;14.8
21055030;marzo;12.8
21065040;marzo;18.0
21115020;marzo;21.0
21115100;marzo;18.4
21125010;marzo;17.9
21135030;marzo;21.9
21145080;marzo;16.8
21165010;marzo;22.9
21185030;marzo;22.3
21185040;marzo;22.0
21205420;marzo;10.3
21205580;marzo;10.0
21205660;marzo;20.9
21205670;marzo;15.0
21205710;marzo;12.5
21205740;marzo;10.1
21205790;marzo;10.3
21215080;marzo;21.5
21245040;marzo;19.8
23085030;marzo;17.3
23085080;marzo;20.2
23085110;marzo;15.7
23085140;marzo;19.7
23085200;marzo;13.3
23105030;marzo;20.2
23125060;marzo;16.6
23125100;marzo;13.8
23125120;marzo;24.0
23125140;marzo;19.2
23145020;marzo;21.3
23155030;marzo;23.4
23185010;marzo;24.0
23195130;marzo;18.7
23195180;marzo;14.3
23205030;marzo;20.7
24015090;marzo;11.8
24015220;marzo;11.0
24015250;marzo;17.9
24015260;marzo;18.6
24015280;marzo;15.0
24015300;marzo;12.4
24025020;marzo;18.4
24025040;marzo;15.0
24025050;marzo;18.0
24035040;marzo;9.9
24035070;marzo;10.3
24035120;marzo;10.2
24035130;marzo;9.2
24035170;marzo;10.0
24035260;marzo;17.4
24035310;marzo;10.4
24035330;marzo;12.6
24055040;marzo;19.7
25025020;marzo;23.4
25025080;marzo;23.1
25025150;marzo;24.1
25025160;marzo;24.6
25025170;marzo;23.1
25025180;marzo;24.1
25025190;marzo;23.3
25025240;marzo;26.2
25025270;marzo;22.8
26025070;marzo;7.0
26025090;marzo;15.9
26025100;marzo;16.3
26035030;marzo;15.3
26055070;marzo;18.9
26065020;marzo;20.4
26075010;marzo;19.2
26075040;marzo;18.7
26105110;marzo;19.7
26105140;marzo;9.2
26105150;marzo;19.5
26105160;marzo;19.4
26105230;marzo;19.5
26125060;marzo;18.2
26125130;marzo;16.3
26135040;marzo;17.2
26135100;marzo;19.3
26135160;marzo;14.7
26155110;marzo;14.2
26175030;marzo;19.3
26185020;marzo;12.8
26195030;marzo;14.6
26255020;marzo;19.8
27015070;marzo;15.5
27015090;marzo;17.1
27015110;marzo;10.8
27015260;marzo;15.3
28015070;marzo;20.6
28025070;marzo;21.8
28025090;marzo;22.2
28035020;marzo;21.6
28035030;marzo;19.7
28035040;marzo;21.5
29015020;marzo;21.8
29035080;marzo;24.2
29035110;marzo;23.3
29045020;marzo;23.0
29065080;marzo;24.2
31095010;marzo;23.4
32035010;marzo;22.6
32065010;marzo;20.7
32075040;marzo;21.8
32075050;marzo;20.9
32105070;marzo;23.0
35025020;marzo;21.7
35025060;marzo;7.9
35035020;marzo;20.5
35035070;marzo;21.5
35045020;marzo;22.0
35075010;marzo;11.5
35075020;marzo;14.1
35075040;marzo;15.5
35085020;marzo;14.3
35085040;marzo;16.7
35085050;marzo;19.0
35095110;marzo;20.7
35105050;marzo;22.0
35195020;marzo;21.7
35195030;marzo;22.1
35195050;marzo;17.0
35215010;marzo;20.4
35225020;marzo;21.9
36025010;marzo;23.1
37015020;marzo;6.6
37055010;marzo;21.1
44015010;marzo;22.0
44015030;marzo;8.5
44015040;marzo;20.6
44035020;marzo;22.4
44045010;marzo;22.5
44045020;marzo;23.1
44135010;marzo;23.9
47015040;marzo;13.8
47015100;marzo;9.8
48015010;marzo;24.0
51025010;marzo;23.9
52025020;marzo;13.5
52025050;marzo;15.7
52025060;marzo;21.2
52045020;marzo;15.4
52045030;marzo;13.3
52045040;marzo;15.8
52055010;marzo;8.6
52055020;marzo;9.0
52055030;marzo;16.4
52055040;marzo;9.4
52055060;marzo;16.7
56015010;marzo;24.1
11045010;abril;24.3
11115020;abril;19.0
12015020;abril;24.4
12015070;abril;24.2
12045010;abril;25.0
12045020;abril;25.0
13075010;abril;24.8
13085010;abril;24.9
13085030;abril;25.1
14015020;abril;24.3
15015050;abril;23.6
15015060;abril;12.9
15045010;abril;23.6
15065010;abril;22.7
15065130;abril;22.4
15075030;abril;23.4
15075060;abril;23.2
15085030;abril;22.7
16015010;abril;22.0
16015020;abril;11.9
16025010;abril;21.7
16025040;abril;24.1
16055060;abril;17.2
16055100;abril;18.5
17015010;abril;23.9
17025020;abril;23.3
21015030;abril;15.0
21055030;abril;12.9
21065040;abril;18.0
21115020;abril;21.2
21115100;abril;18.4
21125010;abril;18.0
21135030;abril;22.2
21145080;abril;17.1
21165010;abril;23.0
21185030;abril;23.1
21185040;abril;22.6
21205420;abril;10.9
21205580;abril;10.3
21205660;abril;20.9
21205670;abril;15.1
21205710;abril;12.7
21205740;abril;10.7
21205790;abril;10.9
21215080;abril;22.1
21245040;abril;20.1
23085030;abril;17.6
23085080;abril;20.6
23085110;abril;15.9
23085140;abril;19.8
23085200;abril;13.7
23105030;abril;20.6
23125060;abril;16.8
23125100;abril;14.2
23125120;abril;24.1
23125140;abril;19.4
23145020;abril;21.3
23155030;abril;23.9
23185010;abril;24.4
23195130;abril;19.2
23195180;abril;15.2
23205030;abril;21.6
24015090;abril;12.2
24015220;abril;11.4
24015250;abril;18.1
24015260;abril;18.5
24015280;abril;15.1
24015300;abril;12.9
24025020;abril;19.4
24025040;abril;15.5
24025050;abril;18.2
24035040;abril;10.6
24035070;abril;10.6
24035120;abril;11.0
24035130;abril;10.1
24035170;abril;11.0
24035260;abril;18.0
24035310;abril;11.5
24035330;abril;13.4
24055040;abril;20.3
25025020;abril;24.1
25025080;abril;23.7
25025150;abril;24.6
25025160;abril;24.7
25025170;abril;23.8
25025180;abril;24.2
25025190;abril;23.7
25025240;abril;26.1
25025270;abril;23.5
26025070;abril;7.0
26025090;abril;16.0
26025100;abril;16.4
26035030;abril;15.4
26055070;abril;19.4
26065020;abril;20.5
26075010;abril;19.5
26075040;abril;19.1
26105110;abril;20.1
26105140;abril;9.4
26105150;abril;19.8
26105160;abril;19.8
26105230;abril;19.7
26125060;abril;18.4
26125130;abril;16.5
26135040;abril;17.5
26135100;abril;19.7
26135160;abril;15.1
26155110;abril;14.4
26175030;abril;19.7
26185020;abril;13.1
26195030;abril;14.9
26255020;abril;20.0
27015070;abril;16.1
27015090;abril;17.6
27015110;abril;11.2
27015260;abril;15.6
28015070;abril;21.2
28025070;abril;23.1
28025090;abril;23.5
28035020;abril;22.5
28035030;abril;21.5
28035040;abril;21.8
29015020;abril;22.5
29035080;abril;24.6
29035110;abril;24.1
29045020;abril;23.9
29065080;abril;24.8
31095010;abril;23.7
32035010;abril;23.1
32065010;abril;20.8
32075040;abril;22.3
32075050;abril;21.4
32105070;abril;23.3
35025020;abril;22.4
35025060;abril;8.1
35035020;abril;21.5
35035070;abril;22.1
35045020;abril;22.6
35075010;abril;12.2
35075020;abril;14.4
35075040;abril;15.9
35085020;abril;14.4
35085040;abril;17.1
35085050;abril;19.0
35095110;abril;22.0
35105050;abril;23.2
35195020;abril;21.9
35195030;abril;22.5
35195050;abril;17.4
35215010;abril;22.1
35225020;abril;23.0
36025010;abril;23.3
37015020;abril;7.5
37055010;abril;22.8
44015010;abril;21.9
44015030;abril;8.7
44015040;abril;20.5
44035020;abril;22.4
44045010;abril;22.5
44045020;abril;23.1
44135010;abril;24.0
47015040;abril;13.9
47015100;abril;10.0
48015010;abril;23.9
51025010;abril;24.1
52025020;abril;13.6
52025050;abril;15.8
52025060;abril;21.4
52045020;abril;15.6
52045030;abril;13.5
52045040;abril;16.0
52055010;abril;8.8
52055020;abril;9.2
52055030;abril;16.7
52055040;abril;9.4
52055060;abril;16.8
56015010;abril;24.3
11045010;mayo;24.2
11115020;mayo;19.0
12015020;mayo;24.7
12015070;mayo;24.5
12045010;mayo;25.2
12045020;mayo;25.1
13075010;mayo;24.9
13085010;mayo;25.1
13085030;mayo;25.3
14015020;mayo;25.0
15015050;mayo;24.3
15015060;mayo;13.5
15045010;mayo;24.4
15065010;mayo;23.5
15065130;mayo;23.5
15075030;mayo;23.7
15075060;mayo;23.9
15085030;mayo;23.9
16015010;mayo;21.6
16015020;mayo;11.7
16025010;mayo;21.0
16025040;mayo;24.4
16055060;mayo;17.4
16055100;mayo;19.2
17015010;mayo;25.0
17025020;mayo;24.4
21015030;mayo;14.9
21055030;mayo;13.0
21065040;mayo;17.9
21115020;mayo;20.9
21115100;mayo;18.3
21125010;mayo;18.1
21135030;mayo;22.0
21145080;mayo;17.0
21165010;mayo;23.3
21185030;mayo;22.9
21185040;mayo;23.1
21205420;mayo;10.9
21205580;mayo;10.4
21205660;mayo;21.0
21205670;mayo;15.1
21205710;mayo;12.6
21205740;mayo;10.8
21205790;mayo;10.9
21215080;mayo;22.2
21245040;mayo;20.2
23085030;mayo;17.7
23085080;mayo;20.8
23085110;mayo;16.0
23085140;mayo;19.9
23085200;mayo;13.7
23105030;mayo;20.7
23125060;mayo;16.8
23125100;mayo;14.4
23125120;mayo;24.2
23125140;mayo;19.5
23145020;mayo;21.4
23155030;mayo;24.0
23185010;mayo;24.6
23195130;mayo;19.3
23195180;mayo;15.5
23205030;mayo;22.0
24015090;mayo;12.2
24015220;mayo;11.3
24015250;mayo;18.2
24015260;mayo;18.7
24015280;mayo;15.4
24015300;mayo;12.9
24025020;mayo;20.1
24025040;mayo;15.8
24025050;mayo;18.5
24035040;mayo;10.5
24035070;mayo;10.8
24035120;mayo;11.0
24035130;mayo;10.2
24035170;mayo;11.1
24035260;mayo;18.3
24035310;mayo;12.0
24035330;mayo;13.7
24055040;mayo;20.8
25025020;mayo;24.5
25025080;mayo;24.0
25025150;mayo;24.7
25025160;mayo;24.7
25025170;mayo;24.2
25025180;mayo;24.4
25025190;mayo;24.0
25025240;mayo;26.2
25025270;mayo;23.9
26025070;mayo;7.1
26025090;mayo;15.9
26025100;mayo;16.3
26035030;mayo;15.3
26055070;mayo;19.4
26065020;mayo;20.5
26075010;mayo;19.5
26075040;mayo;19.2
26105110;mayo;20.0
26105140;mayo;9.4
26105150;mayo;20.0
26105160;mayo;20.0
26105230;mayo;19.9
26125060;mayo;18.6
26125130;mayo;16.7
26135040;mayo;17.6
26135100;mayo;19.9
26135160;mayo;15.2
26155110;mayo;14.4
26175030;mayo;19.9
26185020;mayo;13.1
26195030;mayo;15.0
26255020;mayo;20.3
27015070;mayo;16.1
27015090;mayo;17.8
27015110;mayo;11.5
27015260;mayo;15.8
28015070;mayo;21.8
28025070;mayo;23.7
28025090;mayo;24.2
28035020;mayo;23.2
28035030;mayo;23.0
28035040;mayo;22.2
29015020;mayo;22.9
29035080;mayo;24.8
29035110;mayo;24.7
29045020;mayo;24.8
29065080;mayo;25.0
31095010;mayo;23.7
32035010;mayo;23.1
32065010;mayo;20.8
32075040;mayo;22.3
32075050;mayo;21.5
32105070;mayo;23.3
35025020;mayo;22.6
35025060;mayo;8.1
35035020;mayo;21.6
35035070;mayo;22.0
35045020;mayo;22.7
35075010;mayo;12.2
35075020;mayo;14.5
35075040;mayo;15.8
35085020;mayo;14.5
35085040;mayo;17.1
35085050;mayo;18.9
35095110;mayo;22.2
35105050;mayo;23.1
35195020;mayo;22.1
35195030;mayo;22.8
35195050;mayo;17.4
35215010;mayo;22.4
35225020;mayo;23.3
36025010;mayo;23.3
37015020;mayo;7.5
37055010;mayo;23.6
44015010;mayo;21.7
44015030;mayo;8.7
44015040;mayo;20.3
44035020;mayo;22.4
44045010;mayo;22.4
44045020;mayo;23.1
44135010;mayo;23.7
47015040;mayo;13.7
47015100;mayo;10.0
48015010;mayo;23.7
51025010;mayo;24.0
52025020;mayo;13.6
52025050;mayo;15.7
52025060;mayo;21.4
52045020;mayo;15.5
52045030;mayo;13.3
52045040;mayo;15.8
52055010;mayo;8.8
52055020;mayo;9.2
52055030;mayo;16.6
52055040;mayo;9.3
52055060;mayo;16.7
56015010;mayo;24.2
11045010;junio;24.1
11115020;junio;19.1
12015020;junio;24.7
12015070;junio;24.4
12045010;junio;25.2
12045020;junio;25.1
13075010;junio;25.0
13085010;junio;25.1
13085030;junio;25.3
14015020;junio;25.1
15015050;junio;24.3
15015060;junio;13.5
15045010;junio;24.2
15065010;junio;23.0
15065130;junio;23.3
15075030;junio;23.4
15075060;junio;23.8
15085030;junio;23.9
16015010;junio;20.2
16015020;junio;11.0
16025010;junio;19.7
16025040;junio;23.8
16055060;junio;16.8
16055100;junio;18.8
17015010;junio;25.4
17025020;junio;24.9
21015030;junio;14.5
21055030;junio;12.7
21065040;junio;17.4
21115020;junio;19.5
21115100;junio;17.6
21125010;junio;17.8
21135030;junio;20.6
21145080;junio;16.5
21165010;junio;22.6
21185030;junio;22.1
21185040;junio;21.8
21205420;junio;10.2
21205580;junio;10.0
21205660;junio;20.3
21205670;junio;14.6
21205710;junio;12.1
21205740;junio;10.3
21205790;junio;10.1
21215080;junio;21.5
21245040;junio;19.4
23085030;junio;17.5
23085080;junio;20.5
23085110;junio;15.6
23085140;junio;19.8
23085200;junio;12.9
23105030;junio;20.4
23125060;junio;16.6
23125100;junio;14.1
23125120;junio;24.1
23125140;junio;19.2
23145020;junio;21.4
23155030;junio;23.9
23185010;junio;24.6
23195130;junio;19.1
23195180;junio;15.0
23205030;junio;22.1
24015090;junio;11.6
24015220;junio;10.9
24015250;junio;18.0
24015260;junio;18.6
24015280;junio;15.3
24015300;junio;12.2
24025020;junio;19.9
24025040;junio;15.6
24025050;junio;18.3
24035040;junio;10.1
24035070;junio;10.6
24035120;junio;10.2
24035130;junio;9.7
24035170;junio;10.4
24035260;junio;17.9
24035310;junio;11.6
24035330;junio;13.1
24055040;junio;20.6
25025020;junio;24.5
25025080;junio;24.1
25025150;junio;24.9
25025160;junio;24.6
25025170;junio;24.3
25025180;junio;24.4
25025190;junio;24.1
25025240;junio;26.1
25025270;junio;24.0
26025070;junio;6.9
26025090;junio;15.4
26025100;junio;16.1
26035030;junio;14.5
26055070;junio;19.0
26065020;junio;20.5
26075010;junio;19.1
26075040;junio;18.8
26105110;junio;19.7
26105140;junio;9.0
26105150;junio;19.8
26105160;junio;20.0
26105230;junio;19.8
26125060;junio;18.4
26125130;junio;16.5
26135040;junio;17.4
26135100;junio;19.6
26135160;junio;15.0
26155110;junio;14.3
26175030;junio;19.7
26185020;junio;12.5
26195030;junio;14.8
26255020;junio;20.3
27015070;junio;15.4
27015090;junio;17.3
27015110;junio;11.2
27015260;junio;15.6
28015070;junio;21.8
28025070;junio;23.6
28025090;junio;24.0
28035020;junio;23.1
28035030;junio;22.9
28035040;junio;22.2
29015020;junio;22.9
29035080;junio;24.9
29035110;junio;24.7
29045020;junio;24.9
29065080;junio;25.1
31095010;junio;23.4
32035010;junio;22.7
32065010;junio;20.4
32075040;junio;22.1
32075050;junio;21.3
32105070;junio;22.9
35025020;junio;22.1
35025060;junio;7.8
35035020;junio;21.2
35035070;junio;21.6
35045020;junio;22.3
35075010;junio;12.0
35075020;junio;14.3
35075040;junio;15.4
35085020;junio;14.2
35085040;junio;16.7
35085050;junio;18.5
35095110;junio;21.8
35105050;junio;22.8
35195020;junio;21.8
35195030;junio;22.6
35195050;junio;17.1
35215010;junio;22.1
35225020;junio;23.0
36025010;junio;23.0
37015020;junio;7.0
37055010;junio;23.5
44015010;junio;21.2
44015030;junio;8.1
44015040;junio;20.0
44035020;junio;22.0
44045010;junio;22.0
44045020;junio;22.8
44135010;junio;23.4
47015040;junio;13.6
47015100;junio;9.5
48015010;junio;23.1
51025010;junio;23.7
52025020;junio;12.8
52025050;junio;14.9
52025060;junio;21.0
52045020;junio;14.1
52045030;junio;12.5
52045040;junio;14.6
52055010;junio;8.1
52055020;junio;8.5
52055030;junio;15.8
52055040;junio;8.6
52055060;junio;16.2
56015010;junio;24.1
11045010;julio;23.9
11115020;julio;19.0
12015020;julio;24.5
12015070;julio;24.2
12045010;julio;24.8
12045020;julio;24.9
13075010;julio;25.0
13085010;julio;24.9
13085030;julio;25.2
14015020;julio;24.9
15015050;julio;24.1
15015060;julio;13.3
15045010;julio;24.2
15065010;julio;22.4
15065130;julio;22.6
15075030;julio;23.2
15075060;julio;23.5
15085030;julio;23.5
16015010;julio;19.5
16015020;julio;10.6
16025010;julio;19.3
16025040;julio;23.3
16055060;julio;16.3
16055100;julio;18.4
17015010;julio;25.3
17025020;julio;24.8
21015030;julio;14.0
21055030;julio;12.3
21065040;julio;16.8
21115020;julio;18.2
21115100;julio;17.1
21125010;julio;17.3
21135030;julio;19.5
21145080;julio;16.0
21165010;julio;21.8
21185030;julio;20.9
21185040;julio;20.6
21205420;julio;9.6
21205580;julio;9.7
21205660;julio;19.8
21205670;julio;14.5
21205710;julio;11.6
21205740;julio;9.9
21205790;julio;9.4
21215080;julio;20.6
21245040;julio;18.3
23085030;julio;17.2
23085080;julio;19.9
23085110;julio;15.2
23085140;julio;19.5
23085200;julio;12.3
23105030;julio;20.0
23125060;julio;16.1
23125100;julio;13.9
23125120;julio;24.1
23125140;julio;18.8
23145020;julio;21.2
23155030;julio;23.4
23185010;julio;24.3
23195130;julio;18.6
23195180;julio;14.4
23205030;julio;21.9
24015090;julio;11.2
24015220;julio;10.6
24015250;julio;17.6
